UID,NAME,IMG,HP,TYPE,DEFAULT_1,DEFAULT_2,DEFAULT_3,PATTERN_TYPE1,PATTERN_CNT1,PATTERN_VALUE1,PATTERN_TYPE2,PATTERN_CNT2,PATTERN_VALUE2,PATTERN_TYPE3,PATTERN_CNT3,PATTERN_VALUE3,PATTERN_TYPE4,PATTERN_CNT4,PATTERN_VALUE4,PATTERN_TYPE5,PATTERN_CNT5,PATTERN_VALUE5,PATTERN_TYPE6,PATTERN_CNT6,PATTERN_VALUE6
100001,Louse1,0,11,NORMAL,BODY_ROLL,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100002,Louse2,0,14,NORMAL,BODY_ROLL,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100003,Slime1,0,8,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100004,Slime2,0,13,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100005,Slime3,0,16,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100006,Slime4,0,8,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100007,Slime5,0,28,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100008,Slime6,0,32,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100009,Cultist,0,48,NORMAL,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100010,Fungi_Beast1,0,22,NORMAL,WEAK_BY_DEAD,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100011,Fungi_Beast2,0,28,NORMAL,WEAK_BY_DEAD,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100012,Gremlin_Nob,0,82,ELITE,NONE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100013,Lagavulin,0,109,ELITE,SLEEPING,METALIZATION,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100014,Sentry,0,38,ELITE,ARTIFACT,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
100015,The_Guardian,0,240,BOSS,CHANGE_BY_DAMAGE,NONE,NONE,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3,ATTACK,1,3
